0,6,2000,20001,Fundamento Legal: Art. 24Ì Inciso II da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SINFRA conforme justificativas apresentadas no Termo de Referªncia.,Objeto: Aquisi§¥o de materiais de serralheria. ,2015-03-10T00:00:00,,,Diretor-geral Adjunto de Contrata§íes,,HUMBERTO LUCENA PEREIRA DA FONSECA,,2,200010903201456,3879.0
1,6,2000,20001,Fundamento Legal: Art. 24Ì Inciso II da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SIS conforme justificativa apresentada no Termo de Referªncia,Objeto: Contrata§¥o de empresa especializada pa ra prestar servi§os de coleta transporte trat amento e disposi§¥o final de Res­duos de Servi§ os de Saòde - RSS ,2016-01-13T00:00:00,,,Diretor-geral Adjunto de Contrata§íes,,WANDERLEY RABELO DA SILVA,,2,200010854201532,4800.0
2,6,2000,20001,Fundamento Legal: Art. 24Ì Inciso VII da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da Secretaria de Comunica§¥o Social conforme Termo de Referªncia.,Objeto: Contrata§¥o de empresa especializada pa ra cess¥o de direito de uso de sinais de televi s¥o por assinatura fornecimento de equipamento s na modalidade comodato e presta§¥o de servi§o  de instala§¥o distribui§¥o manuten§¥o e disp onibiliza§¥o desses sinais nos gabinetes dire torias e residªncia oficial da Presidªncia do S enado Federal durante 12 (doze) meses consecuti vos ,2017-01-05T00:00:00,2017-01-09T00:00:00,2017-01-05T00:00:00,Diretor-geral em Exerc­cio,Primeiro-secret¤rio,WANDERLEY RABELO DA SILVA,VICENTE ALVES DE OLIVEIRA,7,200013968201534,96496.0
3,6,2000,20001,Fundamento Legal: Art. 24Ì Inciso II da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SEGRAF conforme o Termo de Referªncia,Objeto: Contrata§¥o de empresa especializada pa ra presta§¥o de servi§os de confec§¥o e instala §¥o de resistªncia el©trica para m¤quina Termol aminadora Cosmo Films 7580 Mabeg. ,2018-01-15T00:00:00,,,Diretor-executivo de Contrata§íes,,WANDERLEY RABELO DA SILVA,,2,200020967201716,4800.0
4,6,2000,20001,Fundamento Legal: Art. 24Ì Inciso II da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 17.60000,"Objeto: Aquisi§¥o de materiais destinados £ ofi cina de sinaliza§¥o para dar manuten§¥o no sist ema de sinaliza§¥o do   Senado Federal.  Item 1  - Tinta poli©ster para placas de sinaliza§¥o e m metal. Cor: Prata Lunar - Met¤lica. Tamanho d a embalagem: Lata com 900ml. Padr¥o - poli©ster  concentrada. Validade m­nima: 01 ano. Quantida de: 25.  Item 2 - Tinta poli©ster para placas d e sinaliza§¥o em metal. Cor: Azul safira - soli da n¥o met¤lico. Tamanho da embalagem: Lata com  900ml. Padr¥o - poli©ster concentrada.  Valida de m­nima - 01 ano. Quantidade: 12.  Item 3 - V erniz bicomponente (para placas de sinaliza§¥o pintadas com tinta poli©ster). Cor: incolor. Ta manho da embalagem: Lata com 900ml. Fornecido c om nØ de ""catalizadores"" necess¤rios ao volume adquirido. Padr¥o - Poliuretano.  Validade m­ni ma - 01 ano. Quantidade: 14.  Item 4 - Fundo pa ra superf­cies em alum­nio destinadas a placas de sinaliza§¥o. Tamanho da embalagem: Lata com 900ml.  Padr¥o - compat­vel com tinta de recobr imento a base de poli©ster. Validade m­nima - 0 1 ano. Quantidade: 12.  Item 5 - Tinta primer P U bicomponente: Para superf­cies met¤licas e pl ¤sticas. Tamanho da embalagem: Lata com 800ml.  Padr¥o: a base de poliuretano. Validade m­nima  - 01 ano. Quantidade: 20.  Item 6 - Solvente d o tipo Thinner. Tamanho da embalagem: Lata com 5000 ml (05 litros). Compat­vel com a dilui§¥o de tintas e vernizes a base de poli©ster. Valid ade m­nima - 01 ano. Quantidade: 12.  Item 7 - Solvente tipo aguarr¤s. Tamanho da embalagem: L ata com 5000 ml(05 litros). Compat­vel com a di lui§¥o de tintas e vernizes a base de poli©ster . Validade m­nima - 01 ano. Quantidade: 10.  It em 8 - Lixa de pano para metais. Fornecida em f olhas 22.5x27.5cm. Gr¥o de esmerilhamento nØ 22 0. Validade m­nima - 01 ano. Quantidade: 55.  I tem 9 - Lixa de pano para metais. Fornecida em folhas 22.5x27.5cm. Gr¥o de esmerilhamento n× 1 50. Validade m­nima - 01 ano. Quantidade: 50. Item 10 - Lixa de pano para metais. Fornecida e m folhas 22.5x27.5cm. Gr¥o de esmerilhamento nØ  100. Validade m­nima - 01 ano. Quantidade: 50.   Item 11 - Lixa para metais a base de ¤gua. Fo rnecida em folhas 22.5x27.5cm. Gr¥o de esmerilh amento ns 320. Validade m­nima - 01 ano. Quanti dade: 80. ",2019-01-17T00:00:00,,,Diretor Executivo de Contrata§íes,,WANDERLEY RABELO DA SILVA,,2,200015787201895,4344.0
5,7,2000,20001,Fundamento Legal: Art. 25Ì Inciso I da Lei nÌ 8.666 de 21/06/1993.,Justificativa: A assinatura visa manter e ampliar a atualiza§¥o tecnolìgica do acervo da Biblioteca do Senado.,Objeto: Renova§¥o da assinatura da biblioteca v irtual de livros eletrénicos ebrary Academic Co mplete com mais de cem mil livros para o per­ odo de 01 (um) ano. ,2014-03-18T00:00:00,2014-03-24T00:00:00,2014-03-19T00:00:00,Diretor Geral Adjunto,Diretor Geral,JOAO HENRIQUE PEDERIVA,ANTONIO HELDER MEDEIROS REBOUCAS,1,200025259201330,33805.0
6,7,2000,20001,Fundamento Legal: Art. 25Ì Inciso I da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SEGRAF conforme justificativas apresentadas no Termo de Referªncia.,Objeto: Aquisi§¥o de pe§as para manuten§¥o prev entiva de impressoras Manroland modelos R 708 3B e RZK 3B2/0-1/1E. ,2015-03-26T00:00:00,2015-03-27T00:00:00,2015-03-26T00:00:00,Diretora-geral,Primeiro-secret¤rio,ILANA TROMBKA,VICENTE ALVES DE OLIVEIRA,1,200014161201357,89525.0
7,7,2000,20001,Fundamento Legal: Art. 25Ì Inciso III da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender as justificativas apresentadas pelo ìrg¥o t©cnico no Termo de Referªncia.,Objeto: Contrata§¥o do artista Urbano Jos© Pibe rnat Villela para confec§¥o de 1 (um) retrato em ìleo sobre tela do presidente do Senado Fed eral Senador Renan Calheiros nas dimensíes 40 x50 cm devidamente emoldurado. ,2017-01-04T00:00:00,,,Diretor-geral Adjunto de Contrata§íes,,WANDERLEY RABELO DA SILVA,,3,200003448201602,6950.0
8,7,2000,20001,Fundamento Legal: Art. 25Ì Inciso II da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SINFRA conforme o Termo de Referªncia,Objeto: Inscri§¥o dos servidores Fernanda Paula  Bortolato Nicolau Juliano Loureiro Celino Mor ais de Carvalho e Guilherme Silva de Faria Viei ra no treinamento externo Acessibilidade a edif ica§íes mobili¤rio espa§os e equipamentos urb anos   interpreta§¥o da ABNT NBR 9050:2015 a s er ministrado pela Associa§¥o Brasileira de Nor mas T©cnicas (ABNT) em S¥o Paulo - SP no per­ odo de 15 a 17 de janeiro de 2018. ,2018-01-08T00:00:00,,,Diretor-executivo de Contrata§íes,,WANDERLEY RABELO DA SILVA,,2,200008214201724,6380.0
9,7,2000,20001,Fundamento Legal: Art. 25Ì Inciso I da Lei nÌ 8.666 de 21/06/1993.,Justificativa: Atender solicita§¥o da SGIDOC conforme justificativa apresentada no TR,"Objeto: Assinatura do periìdico ""Revista JML de  Licita§íes e  Contratos""  publicado  e  comer cializado  exclusivamente  pela  Mendes  &amp;  Lop es  Pesquisa Treinamento e Eventos Ltda. ",2019-02-12T00:00:00,,,Diretor-executivo de Contrata§íes,,WANDERLEY RABELO DA SILVA,,1,002000186062018-8,1200.0
10,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Papel reciclado tamanho A4 75 g/m2 ,2006-03-16T00:00:00,,,Chefe do Servi§o de Compras/DIMAT,,ROSANE DE ASSIS,,2,004.666/2006-2,118.0
11,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Aquisi§¥o de materiais desertos no preg ¥o 43/2006 ,2007-01-23T00:00:00,,,Chefe do Servi§o de compras (substituto),,DAWISON MOREIRA BARCELOS,,2,018.033/2006-0,0.0
12,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Aquisi§¥o de ¤gua mineral ou pot¤vel de mesacom g¤s ,2008-01-02T00:00:00,,,T©cnica de Finan§as e Controle Externo,,ROSANE DE ASSIS,,2,027.140/2007-8,0.0
13,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Aquisi§¥o de refrigerador. ,2009-01-20T00:00:00,,,Chefe do SPC em substitui§¥o,,DAWISON MOREIRA BARCELOS,,2,000.423/2009-0,1788.0
14,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Aquisi§¥o de livros jur­dicos ,2010-03-29T00:00:00,,,Pregoeiro,,DAWISON MOREIRA BARCELOS,,2,008.364/2010-9,0.0
15,6,3000,30001,Fundamento Legal: Lei 8.666 Art.24Ì Inciso II,Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.00000.,Objeto: Aquisi§¥o de gravadores de voz ,2011-01-24T00:00:00,,,Pregoeiro,,ROBERTO TRONCOSO RODRIGUES NETO,,2,000.867/2011-0,587.0
