1000,Federal,CAMARA DOS DEPUTADOS
1901,,FUNDO ROTATIVO DA CAMARA DOS DEPUTADOS
2000,,SENADO FEDERAL
2001,,FUNDO ESPECIAL DO SENADO FEDERAL
2002,,SENADO FEDERAL/FUNSEEP
2003,,FUNDO DA SECRETARIA ESPECIAL DE INFORMATICA
3000,Federal,TRIBUNAL DE CONTAS DA UNIAO
3100,Estadual,TRIBUNAL DE JUSTIÇA DO ESTADO RIO DE JANEIRO
10000,Federal,SUPREMO TRIBUNAL FEDERAL
11000,Federal,SUPERIOR TRIBUNAL DE JUSTICA
11111,Estadual,TRIBUNAL DE JUSTIçA DO ESTADO DE MATO GROSSO
11112,Estadual,TRIBUNAL DE JUSTIÇA DO ESTADO DO PARANÁ
12000,Federal,JUSTICA FEDERAL
12800,Federal,JUSTICA FEDERAL
12801,Federal,TRIBUNAL REGIONAL FEDERAL - 1A REGIAO
12802,Federal,TRIBUNAL REGIONAL FEDERAL - 2A REGIAO
12803,Federal,TRIBUNAL REGIONAL FEDERAL - 3A REGIAO
12804,Federal,TRIBUNAL REGIONAL FEDERAL - 4A REGIAO
12805,Federal,TRIBUNAL REGIONAL FEDERAL - 5A REGIAO
13000,Federal,JUSTICA MILITAR
13100,Federal,CENTRAIS DE ABASTECIMENTO DE MINAS GERAIS
14000,Federal,JUSTICA ELEITORAL
14001,,FUNDO ESPECIAL DE ASSIST.FINANC.PART.POLITICO
14105,Federal,TRIBUNAL REGIONAL ELEITORAL DA BAHIA
15000,Federal,JUSTICA DO TRABALHO
16000,Federal,JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS
17000,Federal,CONSELHO NACIONAL DE JUSTICA
20000,,PRESIDENCIA DA REPUBLICA
20101,,PRESIDENCIA DA REPUBLICA
20102,,GABINETE DA VICE-PRESIDENCIA DA REPUBLICA
20103,,MINISTERIO ADM.FED.REFORMA ESTADO-EM EXTINCAO
20104,,SECRETARIA DE ASSUNTOS ESTRATEGICOS
20105,,MINISTERIO DA DEFESA
20106,,CONSULTORIA GERAL DA REPUBLICA
20107,,SECRETARIA DA CULTURA
20108,,SECRETARIA DA CIENCIA E TECNOLOGIA
20109,,SECRETARIA DO DESENVOLVIMENTO REGIONAL
20110,,SECRETARIA DOS DESPORTOS
20111,,SECRETARIA DO MEIO AMBIENTE
20112,,SECRETARIA DE PROJETOS ESPECIAIS DA PR
20113,Federal,"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO"
20114,,ADVOCACIA-GERAL DA UNIAO
20115,,FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE
20116,,FUNDO DE IMPRENSA NACIONAL
20117,Federal,FUNDO NACIONAL ANTIDROGAS
20122,,SECRETARIA NACIONAL DE POLITICAS P/MULHERES
20124,,SECRETARIA ESPECIAL DE AQUICULTURA E PESCA/PR
20125,,CONTROLADORIA-GERAL DA UNIAO
20129,Federal,SEC.ESPEC.DE AGRIC.FAMIL.E DO DESENV.AGRARIO
20202,,FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA
20203,,AGENCIA NACIONAL DO CINEMA
20213,Federal,EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUÁRIA
20214,Federal,AGENCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC
20301,,COMISSAO NACIONAL DE ENERGIA NUCLEAR
20302,Federal,NUCLEBRAS EQUIPAMENTOS PESADOS S/A
20303,Estadual,INDUSTRIAS NUCLEARES DO BRASIL S/A
20304,,URANIO DO BRASIL S/A
20402,,AGENCIA ESPACIAL BRASILEIRA - AEB
20403,,FUNDACAO CASA DE RUI BARBOSA
20404,,FUNDACAO BIBLIOTECA NACIONAL
20407,,FUNDACAO DO CINEMA BRASILEIRO
20408,,FUNDACAO CULTURAL PALMARES
20410,,FUNDACAO NACIONAL PRO-LEITURA
20411,Federal,INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL
20412,,FUNDACAO NACIONAL DE ARTES
20415,Federal,EMPRESA BRASIL DE COMUNICAÇÃO
20501,,CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO
20502,,FINANCIADORA DE ESTUDOS E PROJETOS
20503,,FUNDACAO CENTRO TECNOLOGICO PARA INFORMATICA
20601,,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE
20602,,SUPERINTENDENCIA DO DESENVOLV. DA AMAZONIA
20603,Federal,SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS
20604,,INSTITUTO BRASILEIRO DE TURISMO
20605,,COMPANHIA DE DESENVOLVIMENTO DE BARCARENA
20701,Federal,INST.BRAS.DO MEIO AMB.E DOS REC.NAT.RENOVAV.
20801,,SECRETARIA DE PATRIMONIO DA UNIAO/MP
20802,,"SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MP"
20803,,SECRETARIA DE ADMINISTRACAO/CC/PR
20924,,FUNDO NACIONAL DE DESENVOLVIMENTO
20925,,CALAMIDADES PUBLICAS - FUNCAP
20929,Federal,FUNDO NACIONAL DO IDOSO
22000,Federal,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO"
22201,,INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA
22202,Federal,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA
22203,Federal,COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO
22204,,DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS
22207,,COMPANHIA DE COLONIZACAO DO NORDESTE
22208,Federal,EMBRAPA
22211,Federal,COMPANHIA NACIONAL DE ABASTECIMENTO
22222,Estadual,TRIBUNAL DE JUSTICA DO ESTADO DO AMAZONAS
22283,Federal,BANCO DA AMAZôNIA S/A
22500,Federal,CIA.DE ENTREPOSTOS E ARMAZENS GER.DE S.PAULO
22801,,COMIS.EXEC.DO PLANO DA LAVOURA CACAUEIRA/MAPA
22802,,INSTITUTO NACIONAL DE METEOROLOGIA/MAPA
22803,,SECRETARIA NAC. DE DEFESA AGROPECUARIA/MAPA
22804,,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MAPA"
22805,,FUNDO GERAL DO CACAU/MAPA
22806,,SECRET.DE DESENV.AGROPEC.E COOPERATIVISMO
22905,,FUNDO DE DEFESA DA ECONOMIA CAFEEIRA
23000,,MINISTERIO DO BEM-ESTAR SOCIAL-EM EXTINCAO
23201,,FUND.CENTRO BRAS.INF.ADOLESCENCIA-EM EXTINCAO
23202,,FUNDACAO LEGIAO BRAS.ASSISTENCIA-EM EXTINCAO
23804,,FUNDO DE PREVIDENCIA E ASSISTENCIA SOCIAL
23902,,FUNDO DE CUSTEIO DE PROGRAMAS DE HAB. POPULAR
24000,Federal,"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO"
24208,,INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO-ITI
24209,Federal,CENTRO NACIONAL DE TEC ELETRONICA AVANçADA SA
24428,Estadual,"INST.FED.DE EDUC., CIENC.E TEC. DE BRASíLIA"
24801,,INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS/MCT
24802,,"SUBSECRETARIA DE PLANEJ.,ORCAMENTO E ADM./MCT"
24803,,FINANCIADORA DE ESTUDOS E PROJETOS
24901,Federal,FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO
25000,Federal,MINISTERIO DA FAZENDA
25001,,FUNDO ESP.DES. APERF.DAS ATIV.DE FISCALIZACAO
25002,,FUNDO ESP. DE TREINAMENTO E DESENVOLVIMENTO
25003,Federal,BANCO DA AMAZONIA
25201,Federal,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL
25202,,BANCO DA AMAZONIA S.A.
25203,,COMISSAO DE VALORES MOBILIARIOS
25205,,FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA
25206,,INSTITUTO DE PESQUISA ECONOMICA APLICADA
25207,Federal,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS
25208,,SUPERINTENDENCIA DE SEGUROS PRIVADOS
25209,,SUPERINTENDENCIA NAC.ABASTECIMENTO-EM EXTINCA
25211,Federal,CASA DA MOEDA DO BRASIL
25220,,CAIXA ECONOMICA FEDERAL
25280,,BANCO CENTRAL DO BRASIL
25281,Federal,BANCO DO BRASIL S/A
25282,Federal,BANCO DO NORDESTE DO BRASIL
25289,,AGENC.BRAS.GEST.DE FUNDOS GAR.E GARANTIAS S/A
25301,Federal,EMPRESA GESTORA DE ATIVOS
25801,Federal,RECEITA FEDERAL DO BRASIL
25802,,ESCOLA DE ADMINISTRACAO FAZENDARIA/MF
25803,,PROCURADORIA-GERAL DA FAZENDA NACIONAL
25804,,"SUBSECRET.DE PLANEJ.,ORCAMENTO E ADM. ± SPOA"
25805,,SECRETARIA DO TESOURO NACIONAL - STN
25901,,FUNDO DE COMPENSACAO E VARIACOES SALARIAIS
25902,,FUNDO DE INVESTIMENTO DO NORDESTE
25903,,FUNDO DE INVESTIMENTO DA AMAZONIA
25904,,FUNDO DE ESTABILIDADE DO SEGURO RURAL
25905,,FUNDO DE APOIO AO DESENVOLVIMENTO SOCIAL
25907,,FUNDO CONST.DE FINANCIAMENTO-FNO - INTEGRACAO
25908,,FUNDO CONSTIT.FINANC.CENTO-OESTE-FCO-INTEG.
25910,,FUNDO CONSTIT.FINANC.DO NORDESTE-FNE-INTEG.
25914,,FUNDO DE GARANTIA A EXPORTACAO
25915,Federal,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL
25916,,FUNDO CONTIGENTE DA EXTINTA RFFSA-FCMP.
25917,,FUNDO PAGTO. PREST. PERDA RENDA DESEMP. INVAL
26000,Federal,MINISTERIO DA EDUCACAO
26101,,FUNDO DE FINANC. AO ESTUDANTE DO ENS.SUPERIOR
26201,,COLEGIO PEDRO II
26202,,CENTRO FEDERAL DE EDUCACAO TECNOL.DE ALAGOAS
26203,,CENTRO FEDERAL DE ED.TECNOLOGICA DO AMAZONAS
26204,,ESCOLA TECNICA FEDERAL DA BAHIA
26205,,CENTRO FED. DE EDUCACAO TECNOLOGICA DE CAMPOS
26206,,CENTRO FEDERAL DE EDUCACAO TECNOL.DO CEARA
26207,,CENTRO FED.DE EDUC.TECNOLOGICA DO ESPIR.SANTO
26208,,CENTRO FED. DE EDUCACAO TECNOLOGICA DE GOIAS
26209,,CENTRO FEDERAL DE EDUCACAO TECNOL.DO MARANHAO
26210,,CENTRO FEDERAL DE EDUC.TECNOL.DO M. GROSSO
26211,,CENTRO FEDERAL DE EDUC. TECNOL. DE OURO PRETO
26212,,CENTRO FEDERAL DE EDUCACAO TECNOL.DO PARA
26213,,CENTRO FEDERAL DE EDUCACAO TECNOL.DA PARAIBA
26214,Federal,INST FEDERAL DE EDUCACAO SUL-RIO-GRANDENSE
26215,,CENTRO FED.DE EDUC. TECNOLOGICA DE PERNAMBUCO
26216,,CENTRO FED. DE EDUC. TECNOLOG. DO PIAUI-CEFET
26217,Federal,CENT.FED.DE EDUC.TECNOL.DE QUIMICA-NILOP./RJ
26218,,CENTRO FEDERAL DE EDUCACAO TECNOL.DO RN
26219,,CENTRO FED.DE EDUC.TECNOLOGICA DE S.CATARINA
26220,,CENTRO FEDERAL DE EDUCACAO TECNOL DE S.PAULO
26221,,CENTRO FEDERAL DE EDUCACAO TEC. DE SERGIPE
26222,,CENTRO FED.DE EDUC. TECNOLOGIA DE RORAIMA
26223,,ESCOLA TECNICA  FEDERAL DE PALMAS - TO
26224,Federal,ESCOLA TéCNICA FEDERAL DE  RONDôNIA
26230,,FUND.UNIVERSIDADE FEDERAL VALE SAO FRANCISCO
26231,,UNIVERSIDADE FEDERAL DE ALAGOAS
26232,,UNIVERSIDADE FEDERAL DA BAHIA
26233,Federal,UNIVERSIDADE FEDERAL DO CEARA
26234,Federal,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO
26235,,UNIVERSIDADE FEDERAL DE GOIAS
26236,,UNIVERSIDADE FEDERAL FLUMINENSE
26237,,UNIVERSIDADE FEDERAL DE JUIZ DE FORA
26238,,UNIVERSIDADE FEDERAL DE MINAS GERAIS
26239,,UNIVERSIDADE FEDERAL DO PARA
26240,,UNIVERSIDADE FEDERAL DA PARAIBA
26241,,UNIVERSIDADE FEDERAL DO PARANA
26242,,UNIVERSIDADE FEDERAL DE PERNAMBUCO
26243,,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
26244,,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
26245,,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
26246,,UNIVERSIDADE FEDERAL DE SANTA CATARINA
26247,,UNIVERSIDADE FEDERAL DE SANTA MARIA
26248,,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO
26249,,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO
26250,,UNIVERSIDADE FEDERAL DE RORAIMA
26251,,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS
26252,,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE
26253,,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA
26254,,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO
26255,,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI
26256,,CENTRO FED.EDUC.TECN.CELSO SUCKOW DA FONSECA
26257,,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG
26258,,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA
26259,,CENTRO DE EDUCACAO TECNOLOGICA DA BAHIA
26260,,UNIVERSIDADE FEDERAL DE ALFENAS
26261,,UNIVERSIDADE FEDERAL DE ITAJUBA
26262,,UNIVERSIDADE FEDERAL DE SAO PAULO
26263,,UNIVERSIDADE FEDERAL DE LAVRAS
26264,,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO/RN
26266,Federal,FUNDAçãO UNIVERSIDADE FEDERAL DO PAMPA
26267,Federal,UNIVERSIDADE FED DA INTEGR LATINO-AMERICANA
26268,Federal,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA
26269,,FUNDACAO UNIVERSIDADE DO RIO DE JANEIRO
26270,,FUNDACAO UNIVERSIDADE DO AMAZONAS
26271,,FUNDACAO UNIVERSIDADE DE BRASILIA
26272,,FUNDACAO UNIVERSIDADE DO MARANHAO
26273,,FUNDACAO UNIVERSIDADE DO RIO GRANDE - RS
26274,,FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA
26275,,FUNDACAO UNIVERSIDADE FEDERAL DO ACRE
26276,,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO
26277,,UNIVERSIDADE FEDERAL DE OURO PRETO
26278,,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS
26279,,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI
26280,,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS
26281,,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE
26282,,UNIVERSIDADE FEDERAL DE VICOSA
26283,,FUNDACAO UNIVERSIDADE FEDERAL DE MATO G. SUL
26284,,FUNDACAO FACULDADE FED.CIENCIAS MEDICAS POA
26285,,FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI
26286,,FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA
26287,Federal,ESCOLA AGROTECNICA FEDERAL DE MARABA
26288,Federal,ESCOLA AGROTECNICA FEDERAL DE NOVA ANDRADINA
26289,Federal,ESCOLA AGROT.FED.DE S.RAIMUN.DAS MANGABEIRAS
26290,,INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS
26291,,FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR
26292,,FUNDACAO JOAQUIM NABUCO
26293,,FUNDACAO ROQUETTE PINTO - EM EXTINCAO
26294,Federal,HOSPITAL DE CLINICAS DE PORTO ALEGRE
26295,,INSTITUTO NACIONAL DE DESENVOLV.DO DESPORTO
26297,,FUNDACAO DE ASSISTENCIA AO ESTUDANTE
26298,,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO
26301,,CENTRO FEDERAL DE EDUCAC.TECNOLOGICA DA BAHIA
26302,,ESCOLA AGROTECNICA FEDERAL DE ALEGRE
26303,,ESCOLA AGROTECNICA FEDERAL DE ALEGRETE
26304,,ESCOLA AGROTECNICA FEDERAL DE ARAGUATINS
26305,,CENTRO FEDERAL DE EDUCACAO TECNOL. DE BAMBUI
26306,,ESCOLA AGROTECNICA FEDERAL DE BARBACENA
26307,,ESCOLA AGROTECNICA FEDERAL DE BARREIROS
26308,,ESCOLA AGROTECNICA FEDERAL DE BELO JARDIM
26309,,CENTRO FEDERAL DE EDUCACAO TEC.DE B.GONCALVES
26310,,ESCOLA AGROTECNICA FEDERAL DE CACERES
26311,,ESCOLA AGROTECNICA FEDERAL DE CASTANHAL
26312,,ESCOLA AGROTECNICA FEDERAL DE CATU
26313,,ESCOLA AGROTECNICA FEDERAL DE COLATINA
26314,,ESCOLA AGROTECNICA FEDERAL DE CONCORDIA
26315,,ESCOLA AGROTECNICA FEDERAL DE CRATO
26316,,ESCOLA AGROTECNICA FEDERAL DE CUIABA
26317,,ESCOLA AGROTECNICA FEDERAL DE IGUATU
26318,,ESCOLA AGROTECNICA FEDERAL DE INCONFIDENTES
26319,,CENTRO FEDERAL DE EDUCACAO TECNOL.DE JANUARIA
26320,,ESCOLA AGROTECNICA FEDERAL DE MACHADO
26321,,ESCOLA AGROTECNICA FEDERAL DE MANAUS
26322,,ESCOLA AGROTECNICA FEDERAL DE MUZAMBINHO
26323,,CENTRO FED. DE EDUC. TECNOLOGICA DE PETROLINA
26324,,CENTRO FEDERAL DE EDUCACAO TECNOLOG.RIO POMBA
26325,,CENTRO FEDERAL DE EDUCACAO TEC. DE RIO VERDE
26326,,ESCOLA AGROTECNICA FEDERAL DE SALINAS
26327,,ESCOLA AGROTECNICA FEDERAL DE SANTA TERESA
26328,,ESCOLA AGROTECNICA FEDERAL DE SAO CRISTOVAO
26329,,ESCOLA AGROTECNICA FEDERAL DE S.J.EVANGELISTA
26330,,ESCOLA AGROTECNICA FEDERAL DE SAO LUIS
26331,,CENTRO FED.EDUCACAO TECNOLOGICA S.VICENTE SUL
26332,,ESCOLA AGROTECNICA FEDERAL DE SATUBA
26333,,ESCOLA AGROTECNICA FEDERAL DE SERTAO
26334,,ESCOLA AGROTECNICA FEDERAL DE SOUSA
26335,,CENTRO FEDERAL DE EDUC TECNOLOGICA DE UBERABA
26336,,ESCOLA AGROTECNICA FEDERAL DE UBERLANDIA
26337,,CENTRO FEDERAL DE EDUC. TECNOLOGICA DE URUTAI
26338,,ESCOLA AGROTECNICA FEDERAL DE VIT.DE S.ANTAO
26339,,ESCOLA AGROTECNICA FEDERAL DE S.G.CACHOEIRA
26340,,ESCOLA AGROTECNICA FEDERAL DE SOMBRIO
26341,,ESCOLA AGROTECNICA FEDERAL DE CERES
26342,,ESCOLA AGROTECNICA FEDERAL DE COLOR. DO OESTE
26343,,ESCOLA AGROTECNICA FEDERAL DE CODO
26344,,ESCOLA AGROTECNICA FEDERAL DE GUANAMBI
26345,,ESCOLA AGROTECNICA FEDERAL DE RIO DO SUL
26346,,ESCOLA AGROTECNICA FEDERAL DE SANTA INES
26347,,ESCOLA AGROTECNICA FED. DO SENHOR DO BOMFIM
26350,,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS
26351,,UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA
26352,,FUNDACAO UNIVERSIDADE FEDERAL DO ABC
26353,Federal,ESCOLA TÉCNICA FEDERAL DO ACRE
26354,Federal,ESCOLA TECNICA FEDERAL DO AMAPA
26355,Federal,ESCOLA TECNICA FEDERAL DO MATO GROSSO DO SUL
26356,Federal,INSTITUTO FED. ED. CIENCIA E TEC. DE BRASILIA
26357,Federal,ESCOLA TECNICA FEDERAL DE CANOAS
26402,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE ALAGOAS"
26403,Federal,"INST.FED.DE EDUC., CIENC E TEC.DO AMAZONAS"
26404,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO"
26405,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARÁ"
26406,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO"
26407,Federal,"INST.FED.DE EDUC.,CIENCIA E TEC. GOIANO"
26408,Federal,"INST.FED.DE EDUC.,CIENC. E TEC. DO MARANHãO"
26409,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS"
26410,Federal,"INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG"
26411,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG"
26412,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG"
26413,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO"
26414,Federal,INSTITUTO FEDERAL DE MATO GROSSO
26415,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL"
26416,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA"
26417,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA"
26418,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO"
26419,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DO RS"
26420,Federal,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA"
