1000,Federal,CAMARA DOS DEPUTADOS
26421,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA"
26422,Federal,"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE"
26423,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE"
26424,Federal,"INST.FED.DE EDUC.,CIENC. E TEC.DO TOCANTINS"
26425,Federal,"INST.FED.DE EDUC.,CIENC E TEC. DO ACRE"
26426,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPá"
26427,Federal,"INST.FED.DE EDUC.,CIENC.E TECNOLOGIA DA BAHIA"
26428,Federal,"INST.FED.DE EDUC., CIENC.E TEC.DE BRASíLIA"
26429,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIÁS"
26430,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.S.PERNAMBUCANO"
26431,Federal,"INST.FED.DE EDUC., CIENC.E TECNOLOGIA PIAUí"
26432,Federal,"INST. FED. DE EDUC., CIENC. E TEC. DO PARANá"
26433,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO RJ"
26434,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE"
26435,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DO R.G.DO NORTE"
26436,Federal,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE"
26437,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE RORAIMA"
26438,Federal,"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA"
26439,Federal,"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO"
26440,Federal,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL
26441,Federal,UNIVERSIDADE FEDERAL DO OESTE DO PARA
26442,Federal,UNIV.DA INTEF.INTERN.DA LUSOF.AFRO-BRASILEIRA
26443,Federal,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES
26445,Municipal,PREFEITURA DO MUNICIPIO DE FOZ DO IGUAÇU
26446,Estadual,CONSELHO REGIONAL DE FARMÁCIA
26447,Federal,UFOB - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA
26448,Federal,UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARá
26449,,UNIVERSIDADE FEDERAL DO CARIRI
26450,Federal,UFESBA - UNIVERSIDADE FEDERAL DO SUL DA BAHIA
26801,,SECRETARIA DE EDUCACAO BASICA
26802,,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS-SAA
27201,,FUNDACAO HABITACIONAL DO EXERCITO
28000,,"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR"
28500,,FUNDO DE GARANTIA P/ PROM. DA COMPETITIVIDADE
28501,,FUNDO NACIONAL DE DESESTATIZACAO
28801,,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MDIC"
28904,,FUNDO DE GAR.P/PROMOC.DA COMPETITIVIDADE-FGPC
29000,,MINISTERIO DA INFRA-ESTRUTURA
29101,Federal,DEFENSORIA PUBLICA DA UNIAO
29201,,DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM
29202,Federal,COMPANHIA DE NAVEGACAO DO SAO FRANCISCO
29203,,EMP. BRAS. DE PLANEJ. E TRANSP.-EM LIQUIDACAO
29204,,EMPRESA DE NAVEGACAO DA AMAZONIA S/A
29205,Federal,EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A
29207,,SERVICO DE NAVEGACAO DA BACIA DO PRATA S/A
29208,Federal,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS
29209,Federal,"VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A"
29214,Federal,COMPANHIA BRASILEIRA DE TRENS URBANOS
30000,Federal,MINISTERIO DA JUSTICA
30108,Federal,DEPARTAMENTO DE POLICIA FEDERAL
30201,Federal,RADIOBRAS - EMP.BRASILEIRA DE COMUNICACAO S/A
30202,,FUNDACAO NACIONAL DO INDIO
30203,,"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND."
30204,,INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL
30205,,FUNDACAO NACIONAL DO INDIO - PATRIM.INDIGENA
30211,,CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA
30801,Federal,DEPARTAMENTO DE POLICIA FEDERAL/MJ
30802,,DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/MJ
30803,,"SUBSECRETARIA DE PLANEJ., ORCAMENTO E ADM./MJ"
30905,,SECRETARIA DE DIREITO ECONOMICO/DF FUNDO
30907,Federal,FUNDO PENITENCIARIO NACIONAL
30909,Federal,FUNDO P/APAR.E OPERAC.ATIV.FIM.POL.FEDERAL
30911,,FUNDO NACIONAL DE SEGURANCA PUBLICA
30912,Federal,FUNDO NACIONAL ANTIDROGA
30913,Federal,FUNDO NAC. PARA A CRIANÇA E O ADOLESCENTE
30914,Federal,FUNDO NACIONAL DO IDOSO - DF
31280,Federal,CAIXA DE CONSTRUCOES DE CASAS P/PESSOAL DA MB
32000,Federal,MINISTERIO DE MINAS E ENERGIA
32201,,CENTRO DE PESQUISAS DE ENERGIA ELETRICA
32205,Federal,AGENCIA NACIONAL DO PETROLEO
32210,,AGENCIA NACIONAL DE ENERGIA ELETRICA
32263,,DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL
32314,Federal,EMPRESA DE PESQUISA ENERGéTICA
32396,Federal,AGENCIA NACIONAL DE MINERAÇÃO
32801,,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MME"
32991,Federal,RESERVA GLOBAL DE REVERSAO/ELETROBRAS
32992,Federal,CONTA DE DESENVOLV. ENERGETICO/ELETROBRAS
33000,,MINISTERIO DA PREVIDENCIA SOCIAL
33206,Federal,SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR
33801,,"SUBSECRETARIA DE PLANEJ.,ORCAM.E ADM./MPS"
34000,Federal,MINISTERIO PUBLICO DA UNIAO
34801,Federal,MINISTERIO PUBLICO FEDERAL ± MPF
34802,Federal,MINISTERIO PUBLICO DO TRABALHO - MPT
34902,Federal,FUNDO NACIONAL DE CULTURA
35000,,MINISTERIO DAS RELACOES EXTERIORES
35201,,FUNDACAO ALEXANDRE DE GUSMAO
36000,Federal,MINISTERIO DA SAUDE
36201,,FUNDACAO OSWALDO CRUZ
36203,,INSTITUTO NACIONAL DE ALIMENTACAO E NUTRICAO
36204,,FUNDACAO DAS PIONEIRAS SOCIAIS
36206,,INST.NAC.DE ASSISTENCIA MEDICA DA PREV.SOC.
36208,,HOSPITAL CRISTO REDENTOR S/A
36209,,HOSPITAL FEMINA S/A
36210,,HOSPITAL NOSSA SENHORA DA CONCEICAO S/A
36211,,FUNDACAO NACIONAL DE SAUDE
36212,,AGENCIA NACIONAL DE VIGILANCIA SANITARIA
36213,,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR
36901,Federal,FUNDO NACIONAL DE SAÚDE
37000,Federal,CONTROLADORIA GERAL DA UNIÃO
37201,,FUND.JORGE D.FIGUEIREDO DE SEG.E MED DO TRAB.
37202,Federal,INSTITUTO NACIONAL DO SEGURO SOCIAL
37904,Federal,FUNDO DO REGIME GERAL DA PREVIDENCIA SOCIAL
38000,Federal,MINISTERIO DO TRABALHO E EMPREGO
38299,,REDE FERROVIARIA FEDERAL S/A
38500,Federal,CONSELHO FEDERAL DE CONTABILIDADE
38501,,CONSELHO REGIONAL DE CONTABILIDADE-AL
38502,,CONSELHO REGIONAL DE CONTABILIDADE-AM
38503,,CONSELHO REGIONAL DE CONTABILIDADE-BA
38504,,CONSELHO REGIONAL DE CONTABILIDADE-CE
38505,,CONSELHO REGIONAL DE CONTABILIDADE-DF
38506,,CONSELHO REGIONAL DE CONTABILIDADE-ES
38507,,CONSELHO REGIONAL DE CONTABILIDADE-GO
38508,,CONSELHO REGIONAL DE CONTABILIDADE-MA
38509,,CONSELHO REGIONAL DE CONTABILIDADE-MT
38510,,CONSELHO REGIONAL DE CONTABILIDADE-MG
38511,,CONSELHO REGIONAL DE CONTABILIDADE-PA
38512,,CONSELHO REGIONAL DE CONTABILIDADE-PB
38513,,CONSELHO REGIONAL DE CONTABILIDADE-PR
38514,,CONSELHO REGIONAL DE CONTABILIDADE-PE
38515,,CONSELHO REGIONAL DE CONTABILIDADE-PI
38516,,CONSELHO REGIONAL DE CONTABILIDADE-RN
38517,,CONSELHO REGIONAL DE CONTABILIDADE-RS
38518,,CONSELHO REGIONAL DE CONTABILIDADE-RJ
38519,,CONSELHO REGIONAL DE CONTABILIDADE-SC
38520,,CONSELHO REGIONAL DE CONTABILIDADE-SP
38521,,CONSELHO REGIONAL DE CONTABILIDADE-SE
38522,,CONSELHO REGIONAL DE CONTABILIDADE-MS
38523,,CONSELHO REGIONAL DE CONTABILIDADE-RO
38524,,CONSELHO REGIONAL DE CONTABILIDADE-AP
38525,,CONSELHO REGIONAL DE CONTABILIDADE-TO
38526,Estadual,CONSELHO FEDERAL DE ECONOMIA
38527,Federal,CONS. REG. DE CORRETORES DE IMOVEIS DE MG
38528,Federal,CONSELHO REG. DE FARMÁCIA EST. DE SAO PAULO
38529,Federal,CONS.REG.DE ENGª ARQ. E AGRONOMIA D AMAPA
38530,Federal,CONSELHO FEDERAL DE MEDICINA
38531,Federal,CONSELHO FEDERAL DE ENGENHARIA E AGRONOMIA
38532,Federal,CONSELHO FEDERAL DE QUIMICA
38537,Federal,CONSELHO DE ARQ. E URB. DO DISTRITO FEDERAL
38538,Federal,CONSELHO REGIONAL DE ADMINISTRACAO DE RORAIMA
38539,Federal,CONSELHO REGIONAL DE EDUC. FÍSICA/14ª REGIÃO
38540,Federal,CONSELHO DE ARQT E URBANISMO DO BRASIL
38541,Federal,FUNDAçãO DE PREV. COMPLEMANTAR
38542,Estadual,CORREGEDORIA GERAL DA JUSTIçA
38543,Federal,CONSELHO DE ARQ. E URBANISMO DO ACRE
38544,Federal,CONSELHO REG. DE FARMACIA DE SANTA CATARINA
38545,Federal,CONSELHO NACIONAL DE TECNOLOGIA EM RADIOLOGIA
38546,Federal,CONSELHO REGIONAL DE MEDICINA - MT
38547,Estadual,CONSELHO REGIONAL DE MEDICINA DA PARAÍBA
38548,Federal,CONSELHO REGIONAL DE FAMÁCIA - MS
38549,Federal,CONSELHO REGIONAL DE FARMÁCIA DO ESTADO PARA
38550,Federal,CONSELHO REGIONAL DE ENFERMAGEM-RN
38551,Federal,CONSELHO REGIONAL DE ENFERMAGEM DA PARAIBA
38552,Federal,CONSELHO FEDERAL DE NUTRICIONISTAS
38553,Federal,CONSELHO DE ARQUITETURA E URBANISMO DE SP
38554,Federal,CONSELHO ARQUITETURA E URBANISMO DO AMAPÁ
38555,Federal,CONSELHO REGIONAL DE ENFERMAGEM
38556,Federal,CONSELHO REGIONAL DE SERVIÇO SOCIAL - BA
38557,Federal,CONS. REG. DE REPRESENTANTES DO ESTADO DO RS
38558,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DE GOIAS
38559,Federal,CONSELHO DE ARQUITETURA E URBANISMO DO PARA
38560,Federal,CONSELHO REG. DE CONTABILIDADE DE RONDONIA
38561,Federal,CONSELHO REGIONAL DE NUTRICIONISTAS/7A REGIÃO
38562,Federal,CONSELHO REG. DE ECONOMIA DA 25A REGIAO TO
38563,Federal,CONS. REG. DE ENFERMAGEM  MATO GROSSO DO SUL
38564,Federal,CONSELHO REGIONAL DE MEDICINA DE TOCANTINS
38565,Federal,CONSELHO REGIONAL DE ENFERMAGEM - ES
38566,Federal,CONSELHO REGIONAL DE CONTABILIDADE DO CEARÁ
38567,Federal,CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DE RO
38568,Federal,CONSELHO REGIONAL DE ENFERMANGEM DO CEARA
38569,Federal,CONSELHO REGIONAL DE MEDICINA VETERINARIA RJ
38570,Estadual,CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DO MT
38573,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO
38574,Federal,CONSELHO REGIONAL DE MEDICINA VETERINARIA
38575,Federal,CONS. REG. DE FIS. E TERAPIA OC. DA 6ªREGIÃO
38576,Federal,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA
38577,Federal,CONSELHO REG. ENGENHARIA E AGRONOMIA DO PR
38578,Federal,CONSELHO REG. ENG. E AGRONOMINA DE MG
38579,Federal,CONSELHO REG. ENGENHARIA E AGRONOMIA DO RJ
38580,Federal,CONSELHO REG. ENGENHARIA E AGRONOMINA DO RJ
38581,Federal,CONSELHO REG ENG. E AGRONOMIA DO TOCANTINS
38582,Federal,CONSELHO REG. DE ENGENHARIA E AGRONOMIA PE
38583,Federal,CONSELHO REG. ENG. E AGRONOMIA RO
38584,Federal,CONSELHO REG. FISIO. TERAPIA OCUPACIONAL
38585,Federal,CONSELHO REGIONAL DE BIOLOGIA 1 REGIÃO
38586,Federal,CONSELHO FEDERAL DE ADMINISTRAÇÃO DF
38587,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO BA
38588,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DF
38589,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DO ES
38590,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DO PR
38591,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DO RJ
38592,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO SC
38593,Federal,CONSELHO REG. FONOAUDIOLOGIA 3 REGIÃO
38594,Federal,CONSELHO REGIONAL DE MEDICINA AL
38595,Federal,CONSELHO REGIONAL DE MEDICINA CE
38596,Federal,CONSELHO REG. DE MEDICINA DE PERNAMBUCO
38597,Federal,CONSELHO REG. DE MEDICINA DO ESTADO DO RJ
38598,Federal,CONSELHO REG. DE MEDICINA DO ESTADO DE SC
38599,Federal,CONSELHO REG. DE MEDICINA DO ESTADO DO TO
38600,Federal,CONSELHO REG. DE MEDICINA DO ESTADO DA PB
38601,Federal,CONSELHO REG. DE MEDICINA VETERINÁRIA DE SC
38602,Federal,CONSELHO REG DE MEDICINA VETERINÁRIA DE SP
38603,Federal,CONSELHO REG. DE MEDICINA VET. DA 12ª REGIÃO
38604,Federal,CONSELHO REG. DE NUTRICIONISTAS DA 3ª REGIÃO
38605,Federal,CONSELHO REG. DE NUTRICIONISTAS DA 6ª REGIÃO
38606,Federal,CONSELHO REGIONAL DE ODONTOLOGIA DE MG
38607,Federal,CONSELHO REGIONAL DE ODONTOLOGIA DO PARANÁ
38608,Federal,CONSELHO REGIONAL DE QUIMICA DA 9ª REGIÃO
38609,Federal,CONS REG DE CORRET DE MÓVEIS DA 2ª REGIÃO
38610,Federal,CONSELHO REG. DE ENFERMAGEM DE ALAGOAS
38611,Federal,CONSELHO REGIONAL DE ENFERMAGEM DO DF
38612,Federal,CONSELHO REG DE ENFERNAGEM DO PARANÁ
38613,Federal,CONSELHO REGIONAL DE ENFERMAGEM DE SERGIPE
38614,Federal,CONSELHO REG DE ENFERMAGEM DE SÃO PAULO
38615,Federal,CONSELHO REGIONAL DE ENFERMAGEM DO AMAPÁ
38616,Federal,CONSELHO REGIONAL DE ECONOMIA 1A REGIAO_RJ
38617,Federal,CONSELHO REGIONAL DE ECONOMIA 2A REGIAO SP
38618,Federal,CONSELHO REG.DE ENG.ARQ.E AGRON. DO CEARA
38619,Federal,CONSELHO REG.DE ENG.ARQ.E AGRON. DE GOIAS
38620,Federal,CONSELHO REG.DE ENG.ARQ.E AGRON. DE S.PAULO
38621,Federal,CONSELHO REG.DE ENG.ARQ.E AGRON.DO M.GROSSO
38622,Federal,CONSELHO REG. DE ENG.ARQ. E AGRON. DO PARA
38623,Federal,CONSELHO REG. DE ENG. ARQ. E AGRON. DO AM
38624,Federal,CONSELHO REGIONAL DE FARMACIA DO CEARA
38625,Federal,CONSELHO REGIONAL DE FAMARCIA ESPIRITO SANTO
38626,Federal,CONSELHO REG. DE FARMACIA DE MINAS GERAIS
38627,Federal,CONSELHO REGIONAL DE FARMACIA DA PARAIBA
38628,Federal,CONSELHO REGIONAL DE FARMACIA DO PARANA
38629,Federal,CONSELHO REG. DE FARMACIA DO RIO DE JANEIRO
38630,Federal,CONSELHO REGIONAL DE ODONTOLOGIA DA BAHIA
38631,Federal,CONSELHO REGIONAL DE SERV.SOCIAL DA 9A REGIAO
38632,Federal,CONSELHO REGIONAL DE MEDICINA VETERINARIA DF
38633,Federal,CONSELHO REGIONAL DE PSICOLOGIA 16ª REGIÃO ES
38634,Federal,CONSELHO REGIONAL DE CONTABILIDADE DE SC
38635,Federal,CONSELHO REGIONAL DE NUTRICIONISTAS DA 9ª RG
38636,Federal,CONSELHO REGIONAL DE ENFERMAGEM DE MG
38637,Federal,CONSELHO REG.DE ENFERMAGEM DE STA CATARINA
38638,Federal,CONSELHO REGIONAL DE ENFERMAGEM DO AMAZONAS
38639,Federal,CONSELHO REGIONAL DE BIBLIOTECONOMIA 1ª REG.
38640,Federal,CONSELHO REGIONAL DE QUIMICA DA 18ª REGIÃO
38641,Federal,CONSELHO DE ARQUITETURA E URBANISMO DO RS
38642,Federal,CONSELHO DE ARQUI8TETURA E URBANISMO DE SC
38643,Federal,CONSELHO REGIONAL DE MEDICINA DE SÃO PAULO
38644,Federal,CONS REG DE FIS E TERAPIA OCUP DA 8ª REGIÃO
38645,Federal,CONSELHO REGIONAL DE CORRETORES DE IMOVEIS 8ª
38646,Federal,CONSELHO REG.DE ADMINISTRAÇÃO DE TOCANTINS
38647,Federal,CONSELHO REGIONAL DE ECONOMIA DA 10ª REGIÃO
38648,Federal,CONSELHO REGIONAL DE MEDICINA VETERINARIO GO
38649,Federal,CONSELHO REG. DE ENGENHARIA E AGRONOMIA RN
38650,Federal,CONS.REG.DE FIS.E TERAPIA OCUP.DA 13ª RG
38651,Federal,CONSELHO REG. EDUCAÇÃO FISICA 12ª REGIÃO
38652,Federal,CONSELHO REG.DE QUIMICA 20ª REGIÃO
38653,Federal,CONSELHO REG DE ENGENHARIA E AGRONOMIA DA PB
38654,Federal,CONSELHO DE ARQUITETURA E URBANISMO DE MG
38655,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DE RO
38656,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DO AMAPÁ
38657,Federal,CONSELHO REGIONAL DE PSICOLOGIA DA 20º REGIAO
38658,Federal,CONSELHO REG. DOS REP. COMERCIAIS PARANÁ
38659,Federal,CONSELHO REG. DE CONTABILIDE DO AMAZONAS
38660,Federal,CONSELHO REGIONAL DE ODONTOLOGIA DE GOIAS
38661,Federal,CONSELHO FEDERAL DE ODONTOLOGIA
38662,Federal,CONSELHO REG. DE ENGENHARIA E AGRONOMIA DO RS
38664,Federal,CONSELHO REGIONAL DE ENFERMAGEM - PI
38665,Federal,CONSELHO REG DOS REPRESENTANTES COMERCIAIS
38666,Federal,CONSELHO REGIONAL DE ODONTOLOGIA DE SÃO PAULO
38667,Federal,CONSELHO REGIONAL DE MEDICINA DO SERGIPE
38668,Federal,CONSELHO REG. REP. COMERCIAIS
38669,Federal,CONSELHO REGIONAL DE NUTRICIONISTA 4REGIÃO
38670,Federal,CONS. REG DOS REP. COMERCIAIS DE SC
38671,Federal,CONSELHO FEDERAL DE FONOAUDIOLOGIA 8A. REG
38672,Federal,CONSELHO REGIONAL DE BIOLIGIA 4º REGIÃO
38673,Federal,CONSELHO REGIONAL DE ENFERMAGEM - RR
38674,Federal,CONSELHO REGIONAL DE MEDICINA DO ESTADO DO ES
38675,Federal,CONSELHO REGIONAL DE MEDICINA DO PARANÁ
38676,Federal,CONSELHO FED. DOS REPRESENTANTES COMERCIAIS
38677,Federal,CONSELHO REGIONAL DE ADMINISTRAÇÃO DO ACRE
38678,Federal,CONSELHO DE ARQUITETURA E URBANISMO DE RO
38679,Federal,CONS. REG. DOS REP. COMERCIAIS DO RJ
38680,Federal,CONS. REG. DE FARMÁCIAS DO ESTADO DE ALAGOAS
38681,Federal,CONSELHO REGIONAL DOS REP. CAMERCIAIS
38682,Federal,CONSELHO REG DE FONOAUDIOLOGIA DA 5ª REGIÃO
38683,Federal,CONS REG DE CORRET DE IMOVEIS 6ª REG
38684,Federal,CONSELHO REGIONAL DE PSICOLOGIA DA 4ª REGIÃO
38685,Federal,CONSELHO REGIONAL DE QUíMICA DA 7ª REGIãO
38686,Federal,CONSELHO DOS REP.COMERCIAIS NO ESTADO DO PARá
38687,Federal,CONSELHO REG. DOS REPRESENT. COMERCIAIS DO DF
38689,Federal,CONSELHO FEDERAL DE CORRETORES DE IMÓVEIS
